Store,Analyst,Type,Title,Link,Published,Summary
Pieology Pizzeria,Ayushi Chandel,Closing,Famous Hawaiian Pizza Chain Is Closing All Its Locations - mibolsillo.co,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPMmNtVUF1YlNOeTZEZVVzUXNLVVBCZFVteDZtMzJHWk1KWExNQTBpOTNQY0I5QzdObkNEaW5NanozWGRINjVxeDhDRkhXck9fSm5iTjZuNkxBVW83R2hZVFVGNGY0ZDY3N05ZcWYxZXFHZEh2SlZSRE1mUGd2eE5iNjM4aFJGSFFGNnZVYVhzc1FIZUJZNjdnZWJNWkdneG56bUQtcjI0YnhFUQ?oc=5,"Sat, 28 Mar 2026 03:28:06 GMT",Famous Hawaiian Pizza Chain Is Closing All Its Locations mibolsillo.co
Pieology Pizzeria,Ayushi Chandel,Closing,"Pieology Pizzeria franchisee shuts locations, no bankruptcy - MSN",https://news.google.com/rss/articles/CBMisgFBVV95cUxQUDlVM1dFdXZFNFdLS2QzVlFXRWFGazVmVldqX2ZDYWdOQzc1RlgyeHhvRVpucEdzLWlhUmpCVVFZVk9YbENwaURvOVktYVhBRmVoU0h5M3UxRkV3SXZZM2FZcFdoUEpsVGp2azY1NXZaMWJpcGhOTmdCOTBLVUxUb1Z4YkdIRm8tZHQwNm4xNHNFcUYzNFo0aTdyQ1BDVVhEVEo3aU9WSEFQZmFWbzItdmFn?oc=5,"Fri, 27 Mar 2026 17:55:43 GMT","Pieology Pizzeria franchisee shuts locations, no bankruptcy MSN"
Food Lion,Kashish Kasar,Opening,Beloved grocery store chain that’s ‘better than Walmart’ opens fifth new location in 2026 - The US Sun,https://news.google.com/rss/articles/CBMikAFBVV95cUxOWTZzZGU4MS1oN2R4RG1xS3kyX2o0anJmOVpFNHJnLWVJbVRDR1c2emtzb2t2VnpMSmVnWE5BdmsySHV3ejFUVHU1eVVNSmRwTzJxMW9ZY1JqU19mbWxIYVlTOVg3cmhxUHR6ZXB0ZEtqeWNJYWN4SFMwaEZUZVZLRHJZeWEwZ0x4RjV6Y0VDTmw?oc=5,"Fri, 27 Mar 2026 14:32:06 GMT",Beloved grocery store chain that’s ‘better than Walmart’ opens fifth new location in 2026 The US Sun
Giant Eagle,Komal Agrawal,Closing,"Giant Eagle closing supermarket, pharmacy on E. Broad St. in Columbus - The Columbus Dispatch",https://news.google.com/rss/articles/CBMiygFBVV95cUxOUko4NXdWOU5JRTZDNnRpTDNkZWZibzhLZXk5X21iMmpVTXJGdUU3ck1SekNsTDRnaTAyekhRLVpQbTNINDIza3V1bXlGNnltR19zSkh4bjJRbWwzY1lrclF6ZWFHd1YwN2YxbGg2c3NmajQxUFhBRW9BNzFNYXJOY2RqU25xTDVKUnRvR1lNa2wzSVhsYlYtaEZJdlN6d2ZLeUhlTVJkMkwtalBDREFSTkk0UU5aU0V0c1I2YUstNGhsWXRJcTU4ZzVn?oc=5,"Fri, 27 Mar 2026 20:07:00 GMT","Giant Eagle closing supermarket, pharmacy on E. Broad St. in Columbus The Columbus Dispatch"
Giant Eagle,Komal Agrawal,Closing,"East Broad Giant Eagle Shutters, Leaving Blacklick Shoppers In A Bind - Hoodline",https://news.google.com/rss/articles/CBMinwFBVV95cUxOT0NGdnJmczh1emRmZkdGZGN2SHRHTlBpLXNkVjM3MExLbXJ2bVJZNTQ5TE9oVlNNc0xkdnM3UXJDeURJZGtjeEU2T2FpeS1tQ1ZHc0lpZHJwd3VmaTZvdXhEQmd6bHJ1QnhPNDg2NUctSTZkOGs0Q2N6UDRfUjc4cndQb05LZE44VWhYdThOZjVUd2hyUFlDMHlrRWk4Wjg?oc=5,"Fri, 27 Mar 2026 18:03:28 GMT","East Broad Giant Eagle Shutters, Leaving Blacklick Shoppers In A Bind Hoodline"
Giant Eagle,Komal Agrawal,Closing,"Giant Eagle supermarket, pharmacy on E. Broad St. in Columbus closing - AOL.com",https://news.google.com/rss/articles/CBMihAFBVV95cUxQRW9vY3RTak9jMXR3dVdKdEZHc2w0ZTdDcGxKbW0zc0laOHZRWDhvSDJlOGhYbEtQRWVOVmNLMUpoRjBnTWdROEZ5YkM2OHhyeG9WR2lPTzFTdlFlQmV0SUhrZWM5MTF2X28teEgwaU9uRlhqaS1HQ1MxZlZLeURZdURoMWU?oc=5,"Fri, 27 Mar 2026 15:36:05 GMT","Giant Eagle supermarket, pharmacy on E. Broad St. in Columbus closing AOL.com"
Giant Eagle,Komal Agrawal,Closing,"Giant Eagle closing supermarket, pharmacy on E. Broad St. in Columbus - The Columbus Dispatch",https://news.google.com/rss/articles/CBMizwFBVV95cUxPQ2Y0bS1PdXRWQWg0U3M5WHpZcG9KblI0QTlwSnlHb0d2NmFJUjluQnFCMDNyeFY0bGd0SjhEWjNlam8yYmxURmxmNWhjejA3YktJZ191aVR5QVhpeGZXTDhuZ3F0SFlzZ1FvR1ZZTDRVQU5YcUdiZFM2RHFOT3ZRQ2hPVzRMLU5zZThwenExRV81NGo3N3ZBSks4WDZBQk45QzRiWXMwd3RRYk4zbWV6bUlyWmlwYmg3MFo1UDNsbXdQcG5rblA1aXhlTWFiZG8?oc=5,"Fri, 27 Mar 2026 14:59:33 GMT","Giant Eagle closing supermarket, pharmacy on E. Broad St. in Columbus The Columbus Dispatch"
Lucky's Market,Moksh Kashyap,Closing,"Columbus Business Beat: Bubbly Hall closing, Lucky’s Market expansion - NBC4 WCMH-TV",https://news.google.com/rss/articles/CBMiwAFBVV95cUxOZXFVZnBRc3ZxdG84VV9yWmw0Q2NyUHBGcUgtendFTmYxRHFsbGpMaWhIcHRzX0lldXlsWXJzTGJaY01Vc0tCMEh0TURWWTJOMEI4dUxEUk1JeHN3RXNCdGxoajZGMmpzaFdHblg0UmN5VzlCUTJrbXV5UUNiVVEyNkp0VmJKcmZRZ3VXYmkwNDlvTTEybDNkQkdHMHFYV0xGa3c3ODVuQmphZlZCOHdOTzdsTnJ6LUM4V09tMjA0Z3jSAcYBQVVfeXFMTXVwM1l6VkVPMDRaZ0Nxa1BPc0UtNlJtbXNYMlQzbkU5dElyckpELXR5RThrbVJud04tV2ZuR2VDNGtwUE9ZazQ0a2dKY3NjR2RlRmJSTk1BTWJyX2pMa3dWM0JyeFJOTlQ1aHBfMXhCcHFvcmpuQU9QUTcxQ0NZMDZUdmxYcGlBbHpoMTM5dU5TbXdYVGo2eThCTjVwWkNkYzR2YUlQcU9maTM1RFFlZ0ZUU1dKSnZKOWdkWE5Qdml6aDQySUVB?oc=5,"Fri, 27 Mar 2026 00:00:00 GMT","Columbus Business Beat: Bubbly Hall closing, Lucky’s Market expansion NBC4 WCMH-TV"
Stop & Shop,Rahul Shinde,Opening,Stop & Shop fixes daily headache with new store change - thestreet.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxNYnViWG1aSkpSLUM0OHp5SVN0LWJCQmVUTFAyUmE5dW1JYUI2d2NvbldocnQ3WXdhWkRoamR0SC1yc2NuS1pRcVhHbkRoUWJoUmJfdi0ycU1BbkhWTkZVNzFYQTRwd2FfYWNESGM1b1dnS19hMVEyZWNZY2ZsRWxJM2dQbGE4NXNqcDUxc1dn?oc=5,"Sat, 28 Mar 2026 23:03:00 GMT",Stop & Shop fixes daily headache with new store change thestreet.com
Trader Joe's,Rahul Shinde,Opening,Orlando's second Trader Joe's location on the way: Where is it? When does it open? - FOX 35 Orlando,https://news.google.com/rss/articles/CBMiowFBVV95cUxQNms5YWprMGp1NXUxWTc4MFdMMHN2djlrMlE2TW9UY0lXbkRSS1BlWVowUVdMeW9oNnMxcHVBV3JnRF9WM3Y0bUlYQ2JxeVNaMlkzVWxxSzZIeExsY0FTSjdYUThtSm1yVXhiYzVyUVczZjFaSzZtVTVPa2N5NEdYNmdNSjQ3bWxNNGlkMy01c0c3anhRaEZ3VUZOR3ZBUDNZRW5B0gGoAUFVX3lxTE44a1ZWaWRnOU4yTV9qSEd4ZldfbFhYR3g1S3VWa2daWGt0cTBhMUhMMkZsMU9xZUV1dFhzYm50NTBXOFh1Tk5GMi1Kd05LRjhmUmV5Ulg1NlhUVTZ5ZWFLQnBpSDhCdjFyVHJ0NldZck1QTXFoZ1o4VmR2azlyMmRJN3NHb0JZNFB0WXFQS1pONGNhTV9VcjlwTXVMMnNKZlJZa2RGaTR1cA?oc=5,"Thu, 26 Mar 2026 00:41:08 GMT",Orlando's second Trader Joe's location on the way: Where is it? When does it open? FOX 35 Orlando
Trader Joe's,Rahul Shinde,Opening,Trader Joe’s To Open New Store In The Hudson Valley - Hudson Valley Post,https://news.google.com/rss/articles/CBMijAFBVV95cUxNYTdPV3R2U1NmcmVIMUQ0WEpORVJlRllKUWNYRjhsZzctUkpVQ1dxSWU5bkZNUFFrSFN2d1FvakRmOThROWlGaFRjN0hyamppSjZ2V1k4QVM2cW9VeHRrUERBSHVtdUJIZ1lGWUh2MURJWFZVdWhURzE1dlJFdFVMNWdpdHhiSTdmczRVTg?oc=5,"Fri, 27 Mar 2026 11:39:06 GMT",Trader Joe’s To Open New Store In The Hudson Valley Hudson Valley Post
Trader Joe's,Rahul Shinde,Opening,Beloved chain ‘cheaper than most grocery stores’ to open new location in 2026 - The US Sun,https://news.google.com/rss/articles/CBMid0FVX3lxTFBMRjdoeUx0N2JsUFM4QlZGWkliSTZjNmlpMzNJbGduUVhWNnczXzN4UnphdDhDRmpfWUY2OUlmTWFXUXQ1ZjFhanZqb3FsU1A1Z01iOVQ2dkFJZmNaLVhaVGUxNzdqZ1hLRlBDbWJiSlozUzl5T2NF?oc=5,"Fri, 27 Mar 2026 10:26:43 GMT",Beloved chain ‘cheaper than most grocery stores’ to open new location in 2026 The US Sun
Trader Joe's,Rahul Shinde,Closing,Popular Stores Closing + Best Places To Live In Rhode Island + Trader Joes Recall: RI Week In Review - patch.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxOSnRrZ3VQZ2tDNF9hQURKTXFXUmplVnBuT1RpajN6OUROUUZ3bXJMNWdtTnZvZmpialAwcEcyaS1reWJFNnAtdG1oOHNDMjk0dmFYTnpCLS1WTmNQQ0JzTDJNWWx4QVVKLUdyNE5vWVk5MnlyVUlfcjdGV2F4ZVpkaHRndmpsbGtucTU2eUt3dXJrQdIB4wFBVV95cUxOUEJmWWRJVWdzQnI4RnZHYS0wUG93UmdxUkVwbGwzTVN5aDNSZ1E3UVlFM05WcjJ5RzA2bEc3WWZPTU5LSEJwMDgwT2NXV2RfWXp4b1dtbUVsYkRyTHZOMGg3TDJoWERWRmt2V2JYYXRETFRFQWh0Y3JTcXZCLWNBRGY1NFFPZGJObUZidEVQUG9XSFdGazFZNlhjUWR1WlVFaXhPVklqcDlkUmZHVm1YUElsSE1jZm43RzFOekRucm9PSWxRdnhucDREUEZXWTQ3OThKX1JhWWRTcm4waE1OY2l2Yw?oc=5,"Fri, 27 Mar 2026 14:08:49 GMT",Popular Stores Closing + Best Places To Live In Rhode Island + Trader Joes Recall: RI Week In Review patch.com
Whole Foods Market,Rahul Shinde,Closing,Whole Foods closing Capitol Hill location June 20 - MSN,https://news.google.com/rss/articles/CBMivAJBVV95cUxQN2NWNHh6REk0WWhaa3lmRlFMd2dRN21ZLTBrblNTa1BJV1ExQnZkS3pmdDVJckhSSlBpZUFXSUNDN2NVS1RtT2U5dC0ya19tYlhzVnM2RGwxUGFjUlVPajBnSGR1b0hKcF9hVG9tYk1kVlJOQkw5TEVIbk1NV1RPSjdQLWVJblRvdE56aGRnWDNMTWlEb2dSOVYwYlY5MWNzQmluejRtN3JTSHdZbVhobXRCUmY5OENQdzlpWmZ4WUVmQm9aVXdONGhFdlJ0aDgtZWJiMTY3N0YzQS1BZU9Cc25TYks5dmdsYktmVEt3WVF1bGJycE85X0lvOEUwbENrdkYyYnlEakNRQldieW5VVV9pUmZkWThJUVB0MWotTkNHZS0way1GUXZUenM0ODUtaURzcGlFeTJkTTdN?oc=5,"Thu, 26 Mar 2026 21:47:52 GMT",Whole Foods closing Capitol Hill location June 20 MSN
At Home,Rahul Shinde,Opening,Denver Summit FC Set to Break NWSL Attendance Record at Home Opener - fakta.co,https://news.google.com/rss/articles/CBMidkFVX3lxTFBLcjZaMU9sUEotZFVweFZKWV9ocXdxT2VOSFFER1pKVmhEcTdpLUN5bjdyOG8yMU5WTVVZYVFoSDl2dGZhZnNYUFlkYWJZN1BOYS1YMklqd1dtakcyblA3TWZURHNoUTVFMDBIRjJ0dXpvNmpVbFE?oc=5,"Sat, 28 Mar 2026 15:25:17 GMT",Denver Summit FC Set to Break NWSL Attendance Record at Home Opener fakta.co
At Home,Rahul Shinde,Opening,Yale to open outdoor Ivy League play after triumphant spring break - Yale Daily News,https://news.google.com/rss/articles/CBMiowFBVV95cUxQMUlUcTZqaXR1RndwLUZSb2tLRXduczd5c3gtMlVfQVczdTVxZ3otblNoV2hDSVp4dmZpRllISFJjTy1kVzlISE9SRzViNG5xRm1JZS02VmNpMl9TTGhBNFk4TEIzX08wa3FOb0NxT1ZiTHRCTnFBaTZsLUhra3hUZnU0dF9XWjVnTzhQb2lPdEFVQ2drcnNLZ042aUttNGVEWDlR?oc=5,"Fri, 27 Mar 2026 05:29:18 GMT",Yale to open outdoor Ivy League play after triumphant spring break Yale Daily News
At Home,Rahul Shinde,Closing,"At Home Files for Bankruptcy, Closing 26 Stores. Here's the Full List - AOL.com",https://news.google.com/rss/articles/CBMidkFVX3lxTE9iYUNkZ3cwd016WXd3amVZaTdlbnVPVElhdVB3REtYaUk0NGh5ZmZTUUVETkRsTEYzNlJ5Wkdsc3FkVnJialVIbjBHYlZ6cTdDUnp5clBKYVl6d01Sa3BwX21DN2lBeWNrWnFSU2ktYk5SSV9wRWc?oc=5,"Fri, 27 Mar 2026 20:19:37 GMT","At Home Files for Bankruptcy, Closing 26 Stores. Here's the Full List AOL.com"
Grocery Outlet,Rahul Shinde,Opening,"Citrus Heights is getting a second Grocery Outlet. See when it opens, where - Sacramento Bee",https://news.google.com/rss/articles/CBMiakFVX3lxTE0yWVk5YjVNRlBzanloM0tsU280RkJaU0N2TE5zRGdWX25KV0prZlA2Nzdld0tIVkNDNElmcExGckxPWWsyX193OFBpME5EVjdDN3B5R01XVXNIZFFjMEY5cHVfUjByTWJBdWfSAWpBVV95cUxNU1VwOUxXZ0VLR3JnelVFWnVtZWpTOTYxUG1BWEx3dTYwZW1fMm1YREpRamE1YW80ZGtHOTV0RFliWWduV200LVhrYXVFU2sxbVhQZ2N3WEo4ZjdiUDBCTTBRVGdDc2pacEh3?oc=5,"Fri, 27 Mar 2026 17:41:21 GMT","Citrus Heights is getting a second Grocery Outlet. See when it opens, where Sacramento Bee"
Grocery Outlet,Rahul Shinde,Closing,"36 Grocery Outlet stores closing across 6 states, listing shows - MSN",https://news.google.com/rss/articles/CBMizgJBVV95cUxPS3JEVTBjUmlNWkZVUWJtRE1kTjVlbHFrQ01TTzF0UmpIcnVkQUp4Ul9IeUpfcWdiTkhyRE00T1M5Z3R5ZWlOR1Z5MU1ITVBxWjRRR2JYYmZ5ZXlsVV9uandMZk16eWhPM1p6bzNWYjFXdkl4XzNFUXZfZ1YyNUxlaTZ5VW01eS11akZXRXdmRThBcGJadzVXcy1HeXdpUDdvenIwZkJtcC10MHp2aG5IbG91YmV4UlJIZ0l5QzZLZHQtOENvcDd1TlRIX0pjbTV4dmZJQzFoVXMxbWVEYUVYbTFlcEY5bkY4U3ljSXNQMURnNk5nZllPeWgzRjVEWm5Da0NDUkFwR3dUTzRYdk9GU19fZ3dKMjBKT0lkeHE4OEZUNWgwdk93V1JsY0JKLW1RNWVhajFGaEVxX3hqdjZpb2hfaW5RVjJ5aC10UlhR?oc=5,"Sat, 28 Mar 2026 13:12:46 GMT","36 Grocery Outlet stores closing across 6 states, listing shows MSN"
Grocery Outlet,Rahul Shinde,Closing,Grocery Outlet is closing 36 stores — Here’s what it means for your wallet - ConsumerAffairs,https://news.google.com/rss/articles/CBMivAFBVV95cUxPNUxtd3c5UEgwZ1I5azQ4NlhUZU1OVTNDRXA4bmdFYldmNkJrWjFJaEcwNnk0RWlRR2VhLWl2SzZZVGFFaDI5NjRBc25DSmFyS0tvMjhTTk96QjhfVzZ2R3FBRnBILWo2UEtyUVZtN2hJdGItZDhDcUZaaGt5RnRhRTVOYTBoQVdrNy05YlMxQnNfM19JcXRWb0dZY1RLQTlvdU9OUGNTNldpMXBSZGFRTjFVY0VPbmRaWmZmcg?oc=5,"Fri, 27 Mar 2026 17:01:42 GMT",Grocery Outlet is closing 36 stores — Here’s what it means for your wallet ConsumerAffairs
Dollar General,Shuvechha Dere,Opening,Dollar General is making major layout change with new store formats - MSN,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOVDFKdVlXQTlZUFBwMmZsdWgzY0NWV1EwY1Z2U1B0QXhoWTVBM3JkbVloYlg5aWp3NXQtYWc0dGhMUUZDQW81VzhxZV9Da05mUEhiTEdrVExsWWhydnJlMWJpYkJFcENIWExFYmtiQ1RQTThmNlNoM3VkRWJrMFJVcGJXVXhsV01FQ3FQZUZsMFpYZWRoOGNKWU5NU0Y1SzJCb19zVUFrdTZVSlJUckwzNWlZdlpHT1BZb3dsYVRaaFBkMjNNMmxqVDl3Tm9GQU5rRy0tVnp3?oc=5,"Fri, 27 Mar 2026 10:55:32 GMT",Dollar General is making major layout change with new store formats MSN
Dollar General,Shuvechha Dere,Closing,Discount chain closes over 75 stores and raises prices - thestreet.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxPd181SEp0NXEtTWkyRWJDUFc4QVdZTFpIT3RkOVJNSy1ibWNnWjhCUkdrTGFFVmc1UjI3cDh0aDJkakJrQWxVOFJPQXJVOFJJQzYzaTZZX0t4OXoyWWtLb1NIS3RzRm5ZdVJuSWc3QklzYnRQM0FtZVZzOS04SDhxRUpoR0lWNkM5ckJ2UQ?oc=5,"Fri, 27 Mar 2026 13:29:32 GMT",Discount chain closes over 75 stores and raises prices thestreet.com
